Transect,Recipient,Plant_ID,F?,2022-04-09,2022-04-21,2022-05-03,2022-05-13,2022-05-25,2022-06-08,,,,LEAF,flr_P,Recipient,Plant_ID,F?,2022-04-09,2022-04-21,2022-05-03,2022-05-13,2022-05-25,2022-06-08,2022-06-22,,,LEAF,flr_P
8,AC_182,5,,2022-04-09,2022-04-21,,,,,,,,,,AC_182,10,,,,,,,,,,,,
8,AC_199,1,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,,,,,,,,AC_199,6,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,,,,,,,2022-04-09
8,AC_199,2,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,,,,,,,,AC_199,7,,,,,,,,,,,,
8,AC_199,3,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_199,8,,2022-04-09,2022-04-21,2022-05-03,,,,,,,,
8,AC_199,4,F,2022-04-09,2022-04-21,2022-05-03,2022-05-13,,,,,,,2022-04-09,AC_199,9,,2022-04-09,2022-04-21,,,,,,,,,
8,AC_199,5,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,,,,,,,,AC_199,10,,,,,,,,,,,,
8,AC_14,1,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,2022-05-24,,,,,,,AC_14,6,,,,,,,,,,,,
8,AC_14,2,,,2022-04-21,2022-05-03,,,,,,,,,AC_14,7,,2022-04-09,2022-04-21,2022-05-03,,,,,,,,2022-04-09
8,AC_14,3,,,,,,,,,,,,,AC_14,8,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,2022-05-24,2022-06-08,,,,,
8,AC_14,4,,,2022-04-21,2022-05-03,2022-05-13,2022-05-24,,,,,,,AC_14,9,,2022-04-09,2022-04-21,2022-05-03,2022-05-13,2022-05-24,2022-06-08,,,,2022-06-08,
8,AC_14,5,F,2022-04-09,2022-04-21,2022-05-03,2022-05-13,2022-05-24,,,,,,2022-04-21,AC_14,10,,,2022-04-21,,,,,,,,,
9,AC_90,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_90,6,,,,2022-05-03,,,,,,,,
9,AC_90,2,,,,,,,,,,,,,AC_90,7,,,,2022-05-03,,,,,,,,
9,AC_90,3,,,,2022-05-03,2022-05-13,2022-05-24,,,,,,,AC_90,8,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_90,4,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_90,9,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_90,5,,,,2022-05-03,2022-05-13,,,,,,,,AC_90,10,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_188,1,,,,,,,,,,,,,AC_188,6,,,,,,,,,,,,
9,AC_188,2,,,,2022-05-03,2022-05-13,,,,,,,,AC_188,7,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_188,3,,,,2022-05-03,2022-05-13,2022-05-24,,,,,,,AC_188,8,,,,,,,,,,,,
9,AC_188,4,,,,,,,,,,,,,AC_188,9,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_188,5,,,,,2022-05-13,,,,,,,,AC_188,10,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_205,1,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-13,AC_205,6,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_205,2,,,,2022-05-03,2022-05-13,,,,,,,,AC_205,7,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_205,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_205,8,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_205,4,,,,2022-05-03,2022-05-13,,,,,,,,AC_205,9,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_205,5,,,,,2022-05-13,,,,,,,,AC_205,10,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_189,1,,,,,,,,,,,,,AC_189,6,,,,,,,,,,,,
9,AC_189,2,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_189,7,,,,,,,,,,,,
9,AC_189,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_189,8,,,,,,,,,,,,
9,AC_189,4,F,,2022-04-22,2022-05-03,,,,,,,,2022-04-22,AC_189,9,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_189,5,,,,2022-05-03,,,,,,,,,AC_189,10,,,,,,,,,,,,
9,AC_212,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_212,6,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_212,2,,,,2022-05-03,2022-05-13,,,,,,,,AC_212,7,,,,,,,,,,,,
9,AC_212,3,,,,,,,,,,,,,AC_212,8,,,,,,,,,,,,
9,AC_212,4,,,,,,,,,,,,,AC_212,9,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_212,5,,,,,,,,,,,,,AC_212,10,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_153,1,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_153,6,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_153,2,,,,,,,,,,,,,AC_153,7,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_153,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_153,8,,,,2022-05-03,,,,,,,,
9,AC_153,4,,,,2022-05-03,2022-05-13,,,,,,,,AC_153,9,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_153,5,,,,2022-05-03,2022-05-13,,,,,,,,AC_153,10,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_118,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_118,6,,,,,,,,,,,,
9,AC_118,2,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_118,7,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_118,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_118,8,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_118,4,,,,2022-05-03,2022-05-13,,,,,,,,AC_118,9,,,,2022-05-03,,,,,,,,
9,AC_118,5,,,,,2022-05-13,,,,,,,,AC_118,10,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_99,1,,,,,,,,,,,,,AC_99,6,F,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_99,2,,,,,,,,,,,,,AC_99,7,F,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_99,3,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_99,8,,,,,,,,,,,,
9,AC_99,4,,,,2022-05-03,2022-05-13,,,,,,,,AC_99,9,,,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_99,5,,,,2022-05-03,,,,,,,,,AC_99,10,,,,2022-05-03,,,,,,,,
9,AC_147,1,,,,,,,,,,,,,AC_147,6,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_147,2,,,,2022-05-03,2022-05-13,,,,,,,,AC_147,7,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_147,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_147,8,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_147,4,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_147,9,,,,,2022-05-13,,,,,,,
9,AC_147,5,,,,2022-05-03,,,,,,,,,AC_147,10,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_151,1,F,,,2022-05-03,,,,,,,,2022-05-03,AC_151,6,,,,,,,,,,,,
9,AC_151,2,,,,2022-05-03,,,,,,,,,AC_151,7,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_151,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_151,8,,,,2022-05-03,,,,,,,,
9,AC_151,4,,,,,,,,,,,,,AC_151,9,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_151,5,,,,,,,,,,,,,AC_151,10,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_109,1,F,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_109,6,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_109,2,,,2022-04-22,2022-05-03,,,,,,,,,AC_109,7,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_109,3,,,2022-04-22,2022-05-03,,,,,,,,,AC_109,8,F,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22
9,AC_109,4,,,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_109,9,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_109,5,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09,AC_109,10,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_119,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_119,6,F,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-05-03
9,AC_119,2,,,,,,,,,,,,,AC_119,7,,,,,,,,,,,,
9,AC_119,3,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22,AC_119,8,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_119,4,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_119,9,,,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_119,5,,,,2022-05-03,2022-05-13,,,,,,,,AC_119,10,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_75,1,,,,,2022-05-13,,,,,,,,AC_75,6,F,,2022-04-22,2022-05-03,,,,,,,,2022-04-22
9,AC_75,2,,,,2022-05-03,,,,,,,,,AC_75,7,,,2022-04-22,,,,,,,,,
9,AC_75,3,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_75,8,,,,,,,,,,,,
9,AC_75,4,,,,,,,,,,,,,AC_75,9,,,,,,,,,,,,
9,AC_75,5,,,,2022-05-03,,,,,,,,,AC_75,10,,,,,,,,,,,,
9,AC_64,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_64,6,,,2022-04-22,2022-05-03,,,,,,,,
9,AC_64,2,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_64,7,,,,,,,,,,,,
9,AC_64,3,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22,AC_64,8,,,2022-04-22,2022-05-03,,,,,,,,
9,AC_64,4,,,,,,,,,,,,,AC_64,9,,,2022-04-22,2022-05-03,,,,,,,,
9,AC_64,5,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_64,10,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_11,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_11,6,,,2022-04-22,,2022-05-13,,,,,,,2022-04-22
9,AC_11,2,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_11,7,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22
9,AC_11,3,,,,,2022-05-13,,,,,,,,AC_11,8,,,,2022-05-03,2022-05-13,,,,,,,
9,AC_11,4,,,,,,,,,,,,,AC_11,9,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,2022-04-09
9,AC_11,5,,,,2022-05-03,2022-05-13,,,,,,,,AC_11,10,,,,2022-05-03,,,,,,,,
9,AC_152,1,,,2022-04-22,2022-05-03,,,,,,,,2022-04-22,AC_152,6,F,,,2022-05-03,,,,,,,,
9,AC_152,2,,,2022-04-22,,,,,,,,,,AC_152,7,,,,,,,,,,,,
9,AC_152,3,,,,,,,,,,,,,AC_152,8,,,,,,,,,,,,
9,AC_152,4,,,,,,,,,,,,,AC_152,9,,,,,,,,,,,,
9,AC_152,5,,,,,,,,,,,,,AC_152,10,,,,,,,,,,,,
9,AC_187,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_187,6`,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_187,2,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09,AC_187,7,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,
9,AC_187,3,F,,,2022-05-03,,,,,,,,,AC_187,8,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_187,4,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_187,9,,,,2022-05-03,,,,,,,2022-06-08,
9,AC_187,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_187,10,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_204,1,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,,AC_204,6,F,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22
9,AC_204,2,,,2022-04-22,,,,,,,,,,AC_204,7,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_204,3,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22,AC_204,8,,,,,,,,,,,,
9,AC_204,4,,,,2022-05-03,,,,,,,,,AC_204,9,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_204,5,,2022-04-09,2022-04-22,,,,,,,,,,AC_204,10,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09
9,AC_96,1,,,,,,,,,,,,,AC_96,6,,,2022-04-22,,,,,,,,,2022-04-22
9,AC_96,2,,,,,,,,,,,,,AC_96,7,,,,,,,,,,,,
9,AC_96,3,,,,,,,,,,,,,AC_96,8,,,,,,,,,,,,
9,AC_96,4,,,,,,,,,,,,,AC_96,9,,,,,,,,,,,,
9,AC_96,5,,,,,,,,,,,,,AC_96,10,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22
9,AC_168,1,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_168,6,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_168,2,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_168,7,,,2022-04-22,2022-05-03,,,,,,,,
9,AC_168,3,,2022-04-09,2022-04-22,,2022-05-13,,,,,,,,AC_168,8,,,,,,,,,,,,
9,AC_168,4,,2022-04-09,2022-04-22,,,,,,,,,,AC_168,9,F,,2022-04-22,2022-05-03,,,,,,,,
9,AC_168,5,,,2022-04-22,,,,,,,,,,AC_168,10,,,,,,,,,,,,
9,AC_57,1,,,,,,,,,,,,,AC_57,6,,,,,,,,,,,,
9,AC_57,2,,,,,,,,,,,,,AC_57,7,,,,,,,,,,,,
9,AC_57,3,,,,,,,,,,,,,AC_57,8,,,,,,,,,,,,
9,AC_57,4,,2022-04-09,2022-04-22,,,,,,,,,2022-04-09,AC_57,9,,,,,,,,,,,,
9,AC_57,5,,,2022-04-22,,,,,,,,,,AC_57,10,,,,,,,,,,,,
9,AC_95,1,,,2022-04-22,2022-05-03,,,,,,,,,AC_95,6,,,,,,,,,,,,
9,AC_95,2,,2022-04-09,2022-04-22,,2022-05-13,,,,,,,,AC_95,7,,,2022-04-22,,2022-05-13,2022-05-24,,,,,,
9,AC_95,3,,,,,,,,,,,,,AC_95,8,,,,,,,,,,,,
9,AC_95,4,,,,,,,,,,,,,AC_95,9,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_95,5,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,,AC_95,10,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_83,1,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_83,6,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_83,2,,2022-04-09,2022-04-22,,,,,,,,,,AC_83,7,F,2022-04-09,2022-04-22,,,,,,,,,2022-04-09
9,AC_83,3,,2022-04-09,2022-04-22,,,,,,,,,,AC_83,8,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09
9,AC_83,4,,,,,,,,,,,,,AC_83,9,,,,,,,,,,,,
9,AC_83,5,,,,,,,,,,,,,AC_83,10,,2022-04-09,2022-04-22,,,,,,,,,
9,AC_34,1,,2022-04-09,2022-04-22,,2022-05-13,,,,,,,,AC_34,6,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_34,2,,2022-04-09,2022-04-22,,,,,,,,,,AC_34,7,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_34,3,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09,AC_34,8,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_34,4,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,2022-05-24,,,,,2022-06-08,,AC_34,9,F,2022-04-09,2022-04-22,,,,,,,,,2022-04-09
9,AC_34,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_34,10,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_218,1,,,2022-04-22,2022-05-03,,,,,,,,,AC_218,6,,,,,,,,,,,,
9,AC_218,2,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09,AC_218,7,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_218,3,,,,,,,,,,,,,AC_218,8,F,2022-04-09,2022-04-22,,2022-05-13,,,,,,,2022-04-09
9,AC_218,4,,,,,,,,,,,,,AC_218,9,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_218,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_218,10,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,2022-04-09
9,AC_155,1,,,2022-04-22,2022-05-03,,,,,,,,,AC_155,6,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_155,2,,,,2022-05-03,,,,,,,,,AC_155,7,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_155,3,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_155,8,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_155,4,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09,AC_155,9,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_155,5,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09,AC_155,10,,,,,,,,,,,,
9,AC_115,1,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09,AC_115,6,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,
9,AC_115,2,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09,AC_115,7,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_115,3,,2022-04-09,2022-04-22,,2022-05-13,,,,,,,,AC_115,8,,2022-04-09,2022-04-22,2022-05-03,,,,,,,2022-06-08,
9,AC_115,4,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,,AC_115,9,,,,,,,,,,,,
9,AC_115,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_115,10,,,,,,,,,,,,
9,AC_123,1,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,,AC_123,6,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,
9,AC_123,2,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09,AC_123,7,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_123,3,,,,,,,,,,,,,AC_123,8,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,2022-06-08,,,,,
9,AC_123,4,,,2022-04-22,2022-05-03,,,,,,,,,AC_123,9,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_123,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,2022-06-08,,,,2022-06-08,,AC_123,10,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09
9,AC_89,1,,2022-04-09,2022-04-22,,,,,,,,,,AC_89,6,,,,,,,,,,,,
9,AC_89,2,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22,AC_89,7,,,,,,,,,,,,
9,AC_89,3,,,2022-04-22,2022-05-03,,,,,,,,,AC_89,8,,,,,,,,,,,,
9,AC_89,4,,,,2022-05-03,,,,,,,,,AC_89,9,,,,,,,,,,,,
9,AC_89,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,2022-05-24,,,,,2022-06-08,2022-04-09,AC_89,10,,,,,,,,,,,,
9,AC_55,1,,,2022-04-22,,,,,,,,,,AC_55,6,F,,2022-04-22,,,,,,,,,2022-04-22
9,AC_55,2,,,2022-04-22,,,,,,,,,,AC_55,7,,,,,,,,,,,,
9,AC_55,3,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09,AC_55,8,,,2022-04-22,,,,,,,,,
9,AC_55,4,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,,AC_55,9,,,2022-04-22,,,,,,,,2022-06-08,
9,AC_55,5,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09,AC_55,10,,,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_110,1,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_110,6,,,2022-04-22,,,,,,,,,
9,AC_110,2,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_110,7,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,
9,AC_110,3,,2022-04-09,2022-04-22,,,,,,,,,,AC_110,8,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_110,4,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_110,9,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,
9,AC_110,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,,AC_110,10,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22
9,AC_216,1,F,,2022-04-22,,,,,,,,,,AC_216,6,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,
9,AC_216,2,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_216,7,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
9,AC_216,3,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09,AC_216,8,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,
9,AC_216,4,,,2022-04-22,,,,,,,,,,AC_216,9,,,2022-04-22,2022-05-03,,,,,,,,
9,AC_216,5,,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,2022-04-09,AC_216,10,,,2022-04-22,2022-05-03,,,,,,,,
9,AC_197,1,,2022-04-09,2022-04-22,,,,,,,,,,AC_197,6,,2022-04-09,2022-04-22,,,,,,,,,
9,AC_197,2,,,,,,,,,,,,,AC_197,7,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,
9,AC_197,3,,2022-04-09,2022-04-22,2022-05-03,,,,,,,2022-06-08,,AC_197,8,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-09
9,AC_197,4,,2022-04-09,2022-04-22,2022-05-03,,,,,,,,,AC_197,9,,,,,,,,,,,,
9,AC_197,5,F,2022-04-09,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,2022-04-22,AC_197,10,F,2022-04-09,2022-04-22,2022-05-03,,,,,,,,2022-04-09
9,AC_30,1,,,,,,,,,,,,,AC_30,6,,,2022-04-22,,,,,,,,,
9,AC_30,2,,2022-04-09,2022-04-22,,,,,,,,,,AC_30,7,,,,,,,,,,,,
9,AC_30,3,,,2022-04-22,,,,,,,,,,AC_30,8,,,,,,,,,,,,
9,AC_30,4,,,2022-04-22,,,,,,,,,,AC_30,9,F,2022-04-09,2022-04-22,,,,,,,,,2022-04-09
9,AC_30,5,,,,2022-05-03,,,,,,,,,AC_30,10,,2022-04-09,2022-04-22,,,,,,,,,2022-04-09
9,AC_142,1,,,,,,,,,,,,,AC_142,6,,2022-04-09,2022-04-22,,2022-05-13,,2022-06-08,,,,2022-06-08,
9,AC_142,2,,,,2022-05-03,,,,,,,,,AC_142,7,,,,,,,,,,,,
9,AC_142,3,,,2022-04-22,,,,,,,,,,AC_142,8,,2022-04-09,2022-04-22,,,,,,,,,2022-04-09
9,AC_142,4,,,,,,,,,,,,,AC_142,9,,,,,,,,,,,,
9,AC_142,5,,,,,2022-05-13,2022-05-24,,,,,,,AC_142,10,F,2022-04-09,2022-04-22,,,,,,,,,2022-04-09
W1,AC_34,1,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_34,5,,,,2022-05-03,2022-05-13,,,,,,,
W1,AC_34,2,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_34,6,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
W1,AC_34,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_34,7,,,,2022-05-03,2022-05-13,,,,,,,
W1,AC_34,4,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_34,8,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,
W1,AC_81,1,,,,,,,,,,,,,AC_81,5,F,,,,2022-05-13,,,,,,,2022-05-13
W1,AC_81,2,F,,,2022-05-03,2022-05-13,,,,,,2022-06-08,2022-05-03,AC_81,6,,,,,,,,,,,,
W1,AC_81,3,,,,,,,,,,,,,AC_81,7,,,,,,,,,,,,
W1,AC_81,4,,,,,,,,,,,,,AC_81,8,F,,,2022-05-03,2022-05-13,,,,,,2022-06-08,2022-05-03
W1,AC_204,1,,,,2022-05-03,2022-05-13,,,,,,,,AC_204,5,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
W1,AC_204,2,,,,2022-05-03,2022-05-13,,,,,,,,AC_204,6,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,
W1,AC_204,3,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-13,AC_204,7,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,
W1,AC_204,4,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_204,8,,,,2022-05-03,2022-05-13,,,,,,,
W1,AC_97,1,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_97,5,,,,2022-05-03,2022-05-13,,,,,,,
W1,AC_97,2,,,,2022-05-03,2022-05-13,,,,,,,,AC_97,6,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
W1,AC_97,3,,,,2022-05-03,2022-05-13,,,,,,,,AC_97,7,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
W1,AC_97,4,,,,2022-05-03,2022-05-13,,,,,,,,AC_97,8,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03
W1,AC_109,1,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_109,5,,,,2022-05-03,2022-05-13,,,,,,,
W1,AC_109,2,,,,2022-05-03,2022-05-13,,,,,,2022-06-08,,AC_109,6,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22
W1,AC_109,3,F,,2022-04-22,2022-05-03,2022-05-13,,,,,,,2022-04-22,AC_109,7,,,2022-04-22,2022-05-03,2022-05-13,,,,,,,
W1,AC_109,4,F,,,2022-05-03,2022-05-13,,,,,,,2022-05-03,AC_109,8,,,2022-04-22,2022-05-03,2022-05-13,,,,,,2022-06-08,
