Block,Location,Recipient,Plant_ID,F?,25-Feb,3-Mar,11-Mar,17-Mar,25-Mar,1-Apr,9-Apr,22-Apr,28-Apr,4-May,12-May,19-May,25-May,SLA,flr_P,Recipient,Plant_ID,F?,25-Feb,3-Mar,11-Mar,17-Mar,25-Mar,1-Apr,9-Apr,22-Apr,28-Apr,4-May,12-May,19-May,25-May,SLA,flr_P
3,124,BB_74,3,,,,,,,,,,,,,,,,,BB_74,7,,,2022-03-04,,2022-03-18,2022-03-26,,,,,,,,,,
3,124,BB_74,4,,,2022-03-04,,2022-03-18,2022-03-26,,,,,,,,,,,BB_74,8,,,,,,2022-03-26,,,,,,,,,,
3,125,BB_49,1,,,,,,,,,,,,,,,,,BB_49,5,F,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18
3,125,BB_49,2,F,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18,BB_49,6,,,,,,,2022-04-02,2022-04-08,,,,,,,,
3,125,BB_49,3,,,,,,,,,,,,,,,2022-05-12,,BB_49,7,,,,,,2022-03-26,2022-04-02,,,,,,,,,
3,125,BB_49,4,F,,,,,,,2022-04-08,2022-04-23,2022-04-29,,,,,,,BB_49,8,,,,,,,,,,,,,,,,
3,125,BB_131,1,,,,,,,,,,,,,,,,,BB_131,5,,,,,,2022-03-26,2022-04-02,,,,,,,,,2022-03-26
3,125,BB_131,2,,,,,,,,,,,,,,,,,BB_131,6,,,,,,,,,,,,,,,,
3,125,BB_131,3,,,,,,,,,,,,,,,,,BB_131,7,F,,,,,,2022-04-02,,,,,,,,,2022-04-02
3,125,BB_131,4,,,,,,,,,,,,,,,,,BB_131,8,,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
3,125,BB_44,1,,,,,,,,,,,,,,,,,BB_44,5,,,,,,,,,,,,,,,,
3,125,BB_44,2,F,,,,,2022-03-26,,,,,,,,,,,BB_44,6,,,,,2022-03-18,2022-03-26,,,,,,,,,,2022-03-18
3,125,BB_44,3,,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_44,7,,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18
3,125,BB_44,4,,,,,,,2022-04-02,,,,,,,,,,BB_44,8,,,,,,,,,,,,,,,,
3,126,BB_117,1,F,,,,,,2022-04-02,,,,,,,,,2022-04-02,BB_117,5,,,,,,,,,,,,,,,,
3,126,BB_117,2,,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-03-26,BB_117,6,,,,,,,,,,,,,,,,
3,126,BB_117,3,,,,,,,,,,,,,,,,,BB_117,7,,,,,,,,,,,,,,,,
3,126,BB_117,4,,,,,,,,2022-04-08,,,,,,,,,BB_117,8,,,,,2022-03-18,,,2022-04-08,,,,,,,,
3,126,BB_205 B,1,,,,,,,,,,,,,,,,,BB_205 B,5,,,,,,,,,,,,,,,,
3,126,BB_205 B,2,,,,,,,,,,,,,,,,,BB_205 B,6,,,,,,,,,,,,,,,,
3,126,BB_205 B,3,,,,,,,,,,,,,,,,,BB_205 B,7,,,,,,,,,,,,,,,,
3,126,BB_205 B,4,,,,,,,,,,,,,,,,,BB_205 B,8,,,,,,,,,,,,,,,,
3,126,BB_172,1,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_172,5,,,,,2022-03-18,,2022-04-02,,,,,,,,2022-05-12,
3,126,BB_172,2,,,,,2022-03-18,,,,,,,,,,,,BB_172,6,,,,,2022-03-18,,,,,,,,,,,
3,126,BB_172,3,F,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18,BB_172,7,,,,,,,,,,,,,,,,
3,126,BB_172,4,,,,,,,,,,,,,,,,,BB_172,8,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,
3,126,BB_13,1,,,,,,,,,,,,,,,,,BB_13,5,,,,,2022-03-18,,,,,,,,,,,2022-03-18
3,126,BB_13,2,,,,,,,,,,,,,,,,,BB_13,6,F,,,,2022-03-18,2022-03-26,,,,,,,,,,2022-03-18
3,126,BB_13,3,,,,,,,,,,,,,,,,,BB_13,7,,,,,,,,,,,,,,,,
3,126,BB_13,4,,,,,,,,,,,,,,,,,BB_13,8,,,2022-03-04,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,2022-05-12,
3,127,BB_206,1,,,,,,,,,,,,,,,,,BB_206,5,F,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12
3,127,BB_206,2,,,,,,,,,,,,,,,,,BB_206,6,,,,,,,,,,,,,,,,
3,127,BB_206,3,,,,,,,,,,,,,,,,,BB_206,7,,,,,,,,,,,,,,,,
3,127,BB_206,4,,,,2022-03-12,2022-03-18,,2022-04-02,,,,,,,,,2022-03-12,BB_206,8,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
3,127,BB_80,1,,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,,BB_80,5,,,,,,2022-03-26,2022-04-02,,,,,,,,,
3,127,BB_80,2,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12,BB_80,6,,,,,,,,,,,,,,,,
3,127,BB_80,3,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_80,7,,,,,2022-03-18,,2022-04-02,,,,,,,,,
3,127,BB_80,4,,,,,2022-03-18,,2022-04-02,,,,,,,,,,BB_80,8,F,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18
3,127,BB_60,1,,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_60,5,,,,,2022-03-18,2022-03-26,,2022-04-08,,,,,,,,
3,127,BB_60,2,,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_60,6,,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,
3,127,BB_60,3,,,,,,,,,,,,,,,,,BB_60,7,,,,,,,,,,,,,,,,
3,127,BB_60,4,,,,,,,,,,,,,,,,,BB_60,8,F,,,,,,2022-04-02,,,,,,,,,2022-04-02
3,128,BB_153,1,F,,,2022-03-12,2022-03-18,,2022-04-02,,,,,,,,,2022-03-12,BB_153,5,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
3,128,BB_153,2,,,,2022-03-12,2022-03-18,,,,,,,,,,,,BB_153,6,,,2022-03-04,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
3,128,BB_153,3,,,,,,,,,,,,,,,,,BB_153,7,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12
3,128,BB_153,4,,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,,BB_153,8,,,,2022-03-12,2022-03-18,,2022-04-02,2022-04-08,,,,,,,,
3,128,BB_16,1,,,,,,,,,,,,,,,,,BB_16,5,,,,,,,,,,,,,,,,
3,128,BB_16,2,,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18,BB_16,6,,,,,,,,,,,,,,,,
3,128,BB_16,3,,,,,,,,,,,,,,,,,BB_16,7,F,,,,,2022-03-26,,,,,,,,,,2022-03-26
3,128,BB_16,4,,,,,,,,,,,,,,,,,BB_16,8,,,,,2022-03-18,,2022-04-02,,,,,,,,,
3,128,BB_183,1,,,,2022-03-12,2022-03-18,,2022-04-02,2022-04-08,,,,,,,,2022-03-12,BB_183,5,,,,,,,,,,,,,,,,
3,128,BB_183,2,F,,,,,2022-03-26,2022-04-02,,,,,,,,,2022-04-02,BB_183,6,,,,,2022-03-18,2022-03-26,,,,,,,,,,
3,128,BB_183,3,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_183,7,,,,,2022-03-18,2022-03-26,,,,,,,,,,
3,128,BB_183,4,,,,,2022-03-18,,,,,,,,,,,,BB_183,8,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,
3,129,BB_58,1,F,,,,,,,2022-04-08,,,,,,,,2022-04-08,BB_58,5,,,,,2022-03-18,2022-03-26,,,,,,,,,,
3,129,BB_58,2,,,,,,,,,,,,,,,,,BB_58,6,,,,2022-03-12,2022-03-18,2022-03-26,,2022-04-08,,,,,,,,
3,129,BB_58,3,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_58,7,,,,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-04-02
3,129,BB_58,4,,,,,,,,,,,,,,,,,BB_58,8,,,,,,,,,,,,,,,,
3,129,BB_89,1,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12,BB_89,5,,,,,,2022-03-26,,,,,,,,,,
3,129,BB_89,2,,,,,,,,,,,,,,,,,BB_89,6,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-03-12
3,129,BB_89,3,,,,,,,,,,,,,,,,,BB_89,7,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,2022-05-12,2022-03-12
3,129,BB_89,4,,,,,,,,,,,,,,,,,BB_89,8,F,,2022-03-04,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-03-18
3,129,BB_137,1,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_137,5,,,,,,,,,,,,,,,,
3,129,BB_137,2,F,,,,2022-03-18,,,,,,,,,,,2022-03-18,BB_137,6,,,,,,,,,,,,,,,,
3,129,BB_137,3,F,,,,,2022-03-26,,,,,,,,,,2022-03-26,BB_137,7,,,,,,,,,,,,,,,,
3,129,BB_137,4,,,,,,,,,,,,,,,,,BB_137,8,F,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18
W2,130,BB_185,1,F,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18,BB_185,5,,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,
W2,130,BB_185,2,,,,,,,2022-04-02,,,,,,,,,,BB_185,6,F,,,,2022-03-18,2022-03-26,,,,,,,,,,2022-03-26
W2,130,BB_185,3,,,,,,,,,,,,,,,,,BB_185,7,F,,,,2022-03-18,2022-03-26,,,2022-04-23,,,,,,2022-05-12,2022-03-18
W2,130,BB_185,4,,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_185,8,,,,,,,,,,,,,,,,
W2,130,BB_118,1,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_118,5,F,,,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-03-18
W2,130,BB_118,2,,,,,,,,,,,,,,,,,BB_118,6,F,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-03-18
W2,130,BB_118,3,,,,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_118,7,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
W2,130,BB_118,4,F,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12,BB_118,8,,,,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
W2,130,BB_105,1,,,,,,,,,,,,,,,,,BB_105,5,F,,,,2022-03-18,2022-03-26,2022-04-02,2022-04-08,2022-04-23,,,,,,,2022-03-18
W2,130,BB_105,2,,,,,,,,,,,,,,,,,BB_105,6,F,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-04-02
W2,130,BB_105,3,,,,,,,,,,,,,,,,,BB_105,7,,,,,,,,,,,,,,,,
W2,130,BB_105,4,,,,,,,,,,,,,,,,,BB_105,8,F,,,,,2022-03-26,2022-04-02,,,,,,,,,2022-03-26
3,131,BB_199,1,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12,BB_199,5,F,,2022-03-04,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
3,131,BB_199,2,,,,,2022-03-18,,2022-04-02,,,,,,,,,,BB_199,6,,,,,,,2022-04-02,,,,,,,,2022-05-12,
3,131,BB_199,3,,,,,,,,,,,,,,,,,BB_199,7,,,2022-03-04,,2022-03-18,,,2022-04-08,,,,,,,,
3,131,BB_199,4,,,,2022-03-12,2022-03-18,,,,,,,,,,,,BB_199,8,,,2022-03-04,2022-03-12,,,,2022-04-08,,,,,,,,
3,131,BB_19,1,,,,,,,,,,,,,,,,,BB_19,5,,,,,,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-04-02
3,131,BB_19,2,,,,,,2022-03-26,2022-04-02,,,,,,,,,,BB_19,6,,,,,,,,,2022-04-23,,,,,,,
3,131,BB_19,3,,,,,,,,,,,,,,,,,BB_19,7,,,2022-03-04,,,,,,,,,,,,,
3,131,BB_19,4,F,,,,,,,,,,,,,,,,BB_19,8,,,,,,,,2022-04-08,,,,,,,2022-05-12,
3,131,BB_170,1,,,,,2022-03-18,,2022-04-02,,,,,,,,,,BB_170,5,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
3,131,BB_170,2,,,,,2022-03-18,,,,,,,,,,,,BB_170,6,,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,
3,131,BB_170,3,,,,,2022-03-18,,,,,,,,,,,,BB_170,7,F,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,2022-03-12
3,131,BB_170,4,,,,,,,2022-04-02,2022-04-08,,,,,,,,,BB_170,8,,,2022-03-04,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,
3,131,BB_84,1,,,,,,,,,,,,,,,,,BB_84,5,,,,,,,,,,,,,,,,
3,131,BB_84,2,,,,,,,,,,,,,,,,,BB_84,6,,2022-02-25,,2022-03-12,,,,,,,,,,,,
3,131,BB_84,3,,,,,,,,,,,,,,,,,BB_84,7,F,,,,,,,2022-04-08,2022-04-23,2022-04-29,,,,,,2022-04-08
3,131,BB_84,4,,,,,,,,,,,,,,,,,BB_84,8,,,,,,,,2022-04-08,,,,,,,2022-05-12,
3,132,BB_79,1,,,,,,,,,,,,,,,,,BB_79,5,,,,,,,,,,,,,,,,
3,132,BB_79,2,,,,,,,,,,,,,,,,,BB_79,6,F,,,2022-03-12,,,,,,,,,,,,2022-03-12
3,132,BB_79,3,,,,,,,,,,,,,,,,,BB_79,7,,,,,,,,,,,,,,,,
3,132,BB_79,4,,,,,,,,,,,,,,,,,BB_79,8,,,,,,,,,,,,,,,,
3,132,BB_121,1,,,2022-03-04,,,2022-03-26,2022-04-02,,,,,,,,2022-05-12,2022-03-26,BB_121,5,,,,,,,,,,,,,,,,
3,132,BB_121,2,,,,,,,,2022-04-08,,,,,,,,,BB_121,6,,,,,,,,,,,,,,,,
3,132,BB_121,3,,,,,,,,,,,,,,,,,BB_121,7,,,,,,,,,,,,,,,,
3,132,BB_121,4,,,2022-03-04,2022-03-12,,,,,,,,,,,,,BB_121,8,,,,,,,,,,,,,,,,
3,132,BB_63,1,,,,,2022-03-18,,,,,,,,,,,,BB_63,5,,,,,,,,,,,,,,,,
3,132,BB_63,2,F,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,2022-03-12,BB_63,6,,,,,,2022-03-26,,,,,,,,,,
3,132,BB_63,3,,,,,,,,,,,,,,,,,BB_63,7,,,,,,,,,,,,,,,,
3,132,BB_63,4,,,2022-03-04,2022-03-12,,,,,,,,,,,,,BB_63,8,,,2022-03-04,2022-03-12,,,,,,,,,,,,
3,133,BB_135,1,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_135,5,,,,,,,,,,,,,,,,
3,133,BB_135,2,,,,,,,2022-04-02,,,,,,,,,,BB_135,6,,,,,,2022-03-26,2022-04-02,,,,,,,,,
3,133,BB_135,3,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_135,7,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-03-12
3,133,BB_135,4,,,,,2022-03-18,,2022-04-02,,,,,,,,,,BB_135,8,F,,,,2022-03-18,,,,,,,,,,,2022-03-18
3,133,BB_53,1,,,,,,,,2022-04-08,,,,,,,,,BB_53,5,,,,2022-03-12,,,,,,,,,,,,
3,133,BB_53,2,,,,,,,,,,,,,,,,,BB_53,6,,,,2022-03-12,2022-03-18,,,,,,,,,,,2022-03-12
3,133,BB_53,3,,,,2022-03-12,,,,,,,,,,,,2022-03-12,BB_53,7,,,,,2022-03-18,,,,,,,,,,,
3,133,BB_53,4,F,,,2022-03-12,2022-03-18,,,,,2022-04-29,,,,,,,BB_53,8,,,2022-03-04,2022-03-12,,,,,,,,,,,,
3,133,BB_133,1,,,,,,2022-03-26,2022-04-02,,,,,,,,2022-05-12,,BB_133,5,,,2022-03-04,2022-03-12,2022-03-18,,,2022-04-08,,,,,,,,2022-03-12
3,133,BB_133,2,,,,,,,,,,,,,,,,,BB_133,6,,,,2022-03-12,2022-03-18,,,,,,,,,,,
3,133,BB_133,3,F,,,,,,2022-04-02,,,,,,,,,2022-04-02,BB_133,7,,,,,,,,,,,,,,,,
3,133,BB_133,4,,,,2022-03-12,2022-03-18,,2022-04-02,,,,,,,,,2022-03-12,BB_133,8,,,,2022-03-12,2022-03-18,,,,,,,,,,,
3,134,BB_146,1,F,,,,2022-03-18,,,,,,,,,,,2022-03-18,BB_146,5,,,,,,,,,,,,,,,,
3,134,BB_146,2,,,,,,,,,,,,,,,,,BB_146,6,,,2022-03-04,2022-03-12,,,,,,,,,,,,
3,134,BB_146,3,,,,,2022-03-18,,,,,,,,,,,,BB_146,7,,,2022-03-04,,2022-03-18,,,,,,,,,,,
3,134,BB_146,4,,,,,,,,,,,,,,,,,BB_146,8,,,,2022-03-12,2022-03-18,,,,,,,,,,,
3,134,BB_132,1,,,2022-03-04,2022-03-12,,2022-03-26,2022-04-02,,,,,,,,,2022-03-12,BB_132,5,,,,,2022-03-18,2022-03-26,,,,,,,,,,
3,134,BB_132,2,,,2022-03-04,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,2022-03-12,BB_132,6,,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,
3,134,BB_132,3,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12,BB_132,7,,,2022-03-04,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,
3,134,BB_132,4,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-08,,,,,,,,,BB_132,8,F,,,,2022-03-18,2022-03-26,2022-04-02,,,,,2022-05-12,,,,2022-04-02
3,134,BB_85,1,,2022-02-25,,2022-03-12,,2022-03-26,,2022-04-08,,,,,,,2022-05-12,,BB_85,5,F,,,2022-03-12,2022-03-18,,,,,,,,,,,2022-03-18
3,134,BB_85,2,,,,,,,,,,,,,,,,,BB_85,6,,,,,,,,,,,,,,,,
3,134,BB_85,3,,,,2022-03-12,2022-03-18,2022-03-26,,2022-04-08,,,,,,,,,BB_85,7,F,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18
3,134,BB_85,4,F,,2022-03-04,2022-03-12,2022-03-18,,,,,,,,,,,2022-03-18,BB_85,8,,,2022-03-04,2022-03-12,2022-03-18,,,,,,,,,,,
3,135,BB_208,1,,,,,,,,,,,,,,,,,BB_208,5,,,,,,,,,,,,,,,,
3,135,BB_208,2,,,,,,,,,,,,,,,,,BB_208,6,,,,,,,,,,,,,,,,
3,135,BB_208,3,,,,,,,,,,,,,,,,,BB_208,7,,,,,,,,,,,,,,,,
3,135,BB_208,4,,,,,,,,,dead 4/23,,,,,,,,BB_208,8,,,,,,,,,,,,,,,,
3,135,BB_45,1,,,,,,,,,,,,,,,,,BB_45,5,,,,,,,,,,,,,,,,
3,135,BB_45,2,,,,,,,,,,,,,,,,,BB_45,6,F,,,,,,2022-04-02,2022-04-08,,,,,,,,2022-04-02
3,135,BB_45,3,,,,,,,,,,,,,,,,,BB_45,7,,,,,,,,,,,,,,,,
3,135,BB_45,4,,,,,,,,,,,,,,,,,BB_45,8,,,,,,,,,,,,,,,,
3,135,BB_52,1,,,,,2022-03-18,,,,,,,,,,,2022-03-18,BB_52,5,,,,,,,2022-04-02,,,,,,,,,
3,135,BB_52,2,,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_52,6,,,,,,,,2022-04-08,,,,,,,,
3,135,BB_52,3,F,,,,2022-03-18,,,,,,,,,,,2022-03-18,BB_52,7,,,,,,,,,,,,,,,,
3,135,BB_52,4,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_52,8,,,,,,,,,,,,,,,,
3,136,BB_210,1,,,,,,,,,,,,,,,,,BB_210,5,,,,,,,,,,,,,,,,
3,136,BB_210,2,,,,,,,,,,,,,,,,,BB_210,6,,,,,,,,,,,,,,,,
3,136,BB_210,3,,,,,,,2022-04-02,,,,,,,,,2022-04-02,BB_210,7,,,,2022-03-12,2022-03-18,2022-03-26,,,,,,,,,,2022-03-26
3,136,BB_210,4,,,,,,,,,,,,,,,,,BB_210,8,,,,,,,,,,,,,,,,
3,136,BB_48,1,,,,,,,,,,,,,,,,,BB_48,5,,,,,,,,,,,,,,,,
3,136,BB_48,2,F,,,,,,,,,,,,,,,,BB_48,6,,,,,,,,,,,,,,,,
3,136,BB_48,3,,,,,,,,,,,,,,,,,BB_48,7,,,,,,,,,,,,,,,,
3,136,BB_48,4,,,,,,,,,,,,,,,,,BB_48,8,,,,,,,,,,,,,,,,
3,136,BB_61,1,,,,,,,,,,,,,,,,,BB_61,5,F,,,,,,,2022-04-08,,,,,,,,2022-04-08
3,136,BB_61,2,F,,,,,,,,,,,,,,,,BB_61,6,,,,,,,2022-04-02,,,,,,,,,2022-04-02
3,136,BB_61,3,,,,,,,,,,,,,,,,,BB_61,7,,,,,,,,,,,,,,,,
3,136,BB_61,4,,,,,,,,,,,,,,,,,BB_61,8,F,,,,,2022-03-26,2022-04-02,,,,,,,,,2022-03-26
3,137,BB_31,1,F,,,,,,2022-04-02,2022-04-09,,,,2022-05-12,2022-05-19,,,2022-04-02,BB_31,5,,,,,,,,,,,,,,,,
3,137,BB_31,2,,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18,BB_31,6,,,,,,,,,,,,,,,,
3,137,BB_31,3,,,,,,2022-03-26,2022-04-02,2022-04-09,,,,,,,,,BB_31,7,,,,,,,,,,,,,,,,
3,137,BB_31,4,,,,,,,2022-04-02,2022-04-09,,,,,,,,,BB_31,8,,,,,,,,,,,,,,,,
3,137,BB_140,1,,,3/4/2022 ?,,,,,,,,,,,,,,BB_140,5,,,,,,,2022-04-02,,,,,,,,,2022-04-02
3,137,BB_140,2,,,3/4/2022 ?,,,,,,,,,,,,,,BB_140,6,,,,,,,,,,,,,,,,
3,137,BB_140,3,,,,,2022-03-18,,2022-04-02,2022-04-09,,,,,,,,2022-03-18,BB_140,7,F,,,,,,,,,,,,,,,
3,137,BB_140,4,,,,,,,,,,,,,,,,,BB_140,8,,,,,,,,,,,,,,,,
3,137,BB_150,1,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-12,BB_150,5,,,,,,,,,,,,,,,,
3,137,BB_150,2,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,,BB_150,6,,,,,,,,,,,,,,,,
3,137,BB_150,3,,,,,,,,,,,,,,,,,BB_150,7,F,,,,,2022-03-26,,,,,,,,,,2022-03-26
3,137,BB_150,4,,,,2022-03-12,2022-03-18,,2022-04-02,,,,,,,,,2022-03-12,BB_150,8,,,,,2022-03-18,2022-03-26,,,,,,,,,,
3,138,BB_185,1,,,,,,,,,,,,,,,,,BB_185,5,,,,,,,,,,,,,,,,
3,138,BB_185,2,,,,,,,,,,,,,,,,,BB_185,6,,,,,,,,,,,,,,,,
3,138,BB_185,3,,,,,,,,,,,,,,,,,BB_185,7,,,,,,,,,,,,,,,,
3,138,BB_185,4,,,,,,,,,dead 4/23,,,,,,,,BB_185,8,,,,,,,,,,,,,,,,
3,138,BB_76,1,,,,,,,,,,,,,,,,,BB_76,5,F,,,2022-03-12,2022-03-18,,2022-04-02,2022-04-09,,,,,,,,2022-03-12
3,138,BB_76,2,,,,,,,2022-04-02,,,,,,,,,,BB_76,6,,,,,,,,,,,,,,,,
3,138,BB_76,3,,,,,,,,,,,,,,,,,BB_76,7,,,,,,,,,,,,,,,,
3,138,BB_76,4,,,,,,,,,dead 4/23,,,,,,,,BB_76,8,,,,,,,,,,,,,,,,
3,138,BB_160,1,,,,2022-03-12,2022-03-18,,,,,,,,,,,2022-03-12,BB_160,5,,,,,2022-03-18,,2022-04-02,,,,,,,,,
3,138,BB_160,2,,,,,,,,2022-04-09,,,,,,,,,BB_160,6,,,,,,,,,,,,,,,,
3,138,BB_160,3,,2022-02-25,,,,,,,,,,,,,,,BB_160,7,,,,,2022-03-18,,,,,,,,,,,
3,138,BB_160,4,F,,,2022-03-12,,,,,,,,,,,,,BB_160,8,,,,2022-03-12,,,,,,,,,,,,2022-03-12
3,139,BB_46,1,,,,,,,,,,,,,,,,,BB_46,5,,,,,2022-03-18,2022-03-26,2022-04-02,,,,,,,,,2022-03-18
3,139,BB_46,2,F,,,,2022-03-18,2022-03-26,,,,,,,,,,,BB_46,6,,,,,,,,,,,,,,,,
3,139,BB_46,3,,,,,,,,,,,,,,,,,BB_46,7,,,,,,,,,,,,,,,,
3,139,BB_46,4,,,,,2022-03-18,2022-03-26,,,,,,,,,,,BB_46,8,,,,,,,,,,,,,,,,
3,139,BB_200,1,,,,,,2022-03-26,2022-04-02,,,,,,,,,,BB_200,5,,,,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-09,,,,,,,,2022-03-12
3,139,BB_200,2,,,,,,,,,,,,,,,,,BB_200,6,,,,,,,,,,,,,,,,
3,139,BB_200,3,,,,,,2022-03-26,2022-04-02,,,,,,,,2022-05-12,2022-03-26,BB_200,7,F,,,,,2022-03-26,2022-04-02,,,,,,,,,2022-04-02
3,139,BB_200,4,,,,,,,,,,,,,,,,,BB_200,8,,,,,,,,,,,,,,,,
3,139,BB_113,1,,,,,,,,,,,,,,,,,BB_113,5,,,,,,,,,,,,,,,,
3,139,BB_113,2,,,,,,,,,,,,,,,,,BB_113,6,,,,,,,,,,,,,,,,
3,139,BB_113,3,,,,,,,,,,,,,,,,,BB_113,7,,,,,,,,,,,,,,,,
3,139,BB_113,4,,,,,,,,,,,,,,,,,BB_113,8,,,,,,,,,,,,,,,,
W2,140,BB_164,1,,,,,,,,,,,,,,,,,BB_164,5,,,,,,,,,,,,,,,,
W2,140,BB_164,2,,,,,,,,,,,,,,,,,BB_164,6,,,,,,,,,,,,,,,,
W2,140,BB_164,3,,,,,,,,,,,,,,,,,BB_164,7,,,,,,,,,,,,,,,,
W2,140,BB_164,4,,,,,,,,,dead 4/23,,,,,,,,BB_164,8,,,,,,,,,,,,,,,,
W2,140,BB_143,1,,,,,,,,,,,,,,,,,BB_143,5,,,,,,,,,,,,,,,,
W2,140,BB_143,2,,,,,,,,,,,,,,,,,BB_143,6,,,,,,,,,,,,,,,,
W2,140,BB_143,3,F,,,,,,,,,,,,,,,,BB_143,7,,,,,,,,,,,,,,,,
W2,140,BB_143,4,F,,,,,2022-03-26,2022-04-02,2022-04-09,dead 4/23,,,,,,,2022-03-26,BB_143,8,,,,,,,,,,,,,,,,
