Block,Location = Point,Recipient = ID,Plant,URL of JPEG of Flower,Date_Flower_Photo_Taken_yr-mo-day,Number of Anthers,Corolla area (mm^2),Maximum corolla diameter (mm),Measurement Notes,URL of JPEG of Rosette,Date_Rosette_Photo_Taken_yr-mo-day,Rosette Diameter (mm) (when available),Rosette Radius (center to tip of farthest extruding leaf),Units,Notes
3,144,BB_070,3,,,,,,,https://drive.google.com/file/d/1mehxQQDZbmkYRCHtd2DJJ_OZJ6S9QMJI/view?usp=sharing,2022-03-18,,,,
3,144,BB_070,4,,,,,,,https://drive.google.com/file/d/1b4fvPuDG3zos-hA-LZP8KoAW_lXUMzyO/view?usp=sharing,2022-03-18,,,,
3,144,BB_070,5,,,,,,,,,,,,
3,144,BB_070,6,,,,,,,https://drive.google.com/file/d/1PzcF7xSjx4rPx-DNZMl1Oo44kwZMfGtL/view?usp=sharing,2022-03-12,,,,
3,144,BB_070,7,https://drive.google.com/file/d/1ooIulT2dJWzmx3oYBySXxAEAzRI-TDvk/view?usp=sharing,2022-03-18,,431.947,28.759,,https://drive.google.com/file/d/1PrZ3cODetAO339RtezG0Ym1mqZ9lBbos/view?usp=sharing,2022-03-12,,,,
3,144,BB_070,8,https://drive.google.com/file/d/1yT9GAEnDwm0rjibI4Ge8MSR4FZP6j9c_/view?usp=sharing,2022-03-04,,,,Rosette Photo,https://drive.google.com/file/d/1yT9GAEnDwm0rjibI4Ge8MSR4FZP6j9c_/view?usp=sharing,2022-03-04,,,,
3,144,BB_081,1,,,,,,,,,,,,
3,144,BB_081,2,https://drive.google.com/file/d/1nkmb9e2F1-Rk8c985QCWE_lZj1lM_sqd/view?usp=sharing,2022-03-26,,302.517,21.535,,https://drive.google.com/file/d/1n7zFa-dJNxOV9s8DJoE32o86GYO3gicX/view?usp=sharing,2022-03-18,,,,
3,144,BB_081,3,,,,,,,,,,,,
3,144,BB_081,4,,,,,,,https://drive.google.com/file/d/1Q4OHOEdd6S57J5tFA_lVTDXMdiw0GcRZ/view?usp=sharing,2022-03-12,,,,
3,144,BB_081,5,,,,,,,,,,,,
3,144,BB_081,6,,,,,,,https://drive.google.com/file/d/1qEpzj73WxKldvY0DBuGf4ZI-vuEudSex/view?usp=sharing,2022-03-18,,,,
3,144,BB_081,7,https://drive.google.com/file/d/1Q1f5jmfrBZ5S4rG8sCbhdDodBAiLm_sb/view?usp=sharing,2022-03-12,,310.677,24.092,REMOVE - FOLDED,https://drive.google.com/file/d/1-fDrA081jvMxTD-D5LuH2aswIXDMvQ4O/view?usp=sharing,2022-03-04,,,,
3,144,BB_081,8,,,,,,,https://drive.google.com/file/d/1g7kFesNmNnj8XRFnH6fZm4YQMooB5vEj/view?usp=sharing,2022-03-18,,,,
3,145,BB_209,1,,,,,,,,,,,,
3,145,BB_209,2,,,,,,,,,,,,
3,145,BB_209,3,,,,,,,,,,,,
3,145,BB_209,4,,,,,,,,,,,,
3,145,BB_209,5,https://drive.google.com/file/d/1PnOQIDLaEo_QW26qts9pmsfkbrN_NKJl/view?usp=sharing,2022-03-12,,199.77,17.575,,https://drive.google.com/file/d/1Pr0M0OBQFmjljhMhvDmZjA5aZ2BfoRJG/view?usp=sharing,2022-03-12,,,,
3,145,BB_209,6,,,,,,,,,,,,
3,145,BB_209,7,,,,,,,,,,,,
3,145,BB_209,8,,,,,,,,,,,,
3,145,BB_216,1,https://drive.google.com/file/d/1uNZ32CjjnCnz6eYgVmYAseA5ZGf2Zn45/view?usp=sharing,2022-02-25,,276.496,20.362,,https://drive.google.com/file/d/1uCKFkrgI3ADb-I0N13z3cKOuWKUcLS5l/view?usp=sharing,2022-02-25,,,,
3,145,BB_216,2,,,,,,,https://drive.google.com/file/d/1PlJ4lsOXYqQN9CGla0D_QXVASejsydAg/view?usp=sharing,2022-03-12,,,,
3,145,BB_216,3,,,,,,,,,,,,
3,145,BB_216,4,,,,,,,https://drive.google.com/file/d/1PkB1spTep8VcW3aotK_UyoQmDxz5cA66/view?usp=sharing,2022-03-12,,,,
3,145,BB_216,5,,,,,,,,,,,,
3,145,BB_216,6,https://drive.google.com/file/d/1PjiUfxwNiK07uk-pzHbsof1jjlffVu_m/view?usp=sharing,2022-03-12,,258.459,19.433,,https://drive.google.com/file/d/1PjuUZPA-3ZD_l578rI1UY7IQsgAGloLs/view?usp=sharing,2022-03-12,,,,
3,145,BB_216,7,,,,,,,,,,,,
3,145,BB_216,8,,,,,,,,,,,,
3,145,BB_050,1,,,,,,,,,,,,
3,145,BB_050,2,,,,,,,,,,,,
3,145,BB_050,3,,,,,,,,,,,,
3,145,BB_050,4,,,,,,,,,,,,
3,145,BB_050,5,,,,,,,,,,,,
3,145,BB_050,6,,,,,,,,,,,,
3,145,BB_050,7,,,,,,,,,,,,
3,145,BB_050,8,,,,,,,,,,,,
3,145,BB_083,1,,,,,,,,,,,,
3,145,BB_083,2,,,,,,,,,,,,
3,145,BB_083,3,,,,,,,,,,,,
3,145,BB_083,4,https://drive.google.com/file/d/1Zl4g0M6m1BS7mVKgu1oslbG63Y-tKyK-/view?usp=sharing,2022-03-18,,332.387,26.196,REMOVE - torn,https://drive.google.com/file/d/1a5hdcSDe9nFx6chyyMM1SPuf9o24vvjx/view?usp=sharing,2022-03-18,,,,
3,145,BB_083,5,,,,,,,,,,,,
3,145,BB_083,6,,,,,,,,,,,,
3,145,BB_083,7,,,,,,,,,,,,
3,145,BB_083,8,,,,,,,,,,,,
3,146,BB_102,1,https://drive.google.com/file/d/1Pff6uuXdoN3dIz223rXPcX28_-Rc8TRX/view?usp=sharing,2022-03-12,,421.359,25.128,,https://drive.google.com/file/d/1Pg3nWw1-jtmghsklvWkIggGd_C_HyrOw/view?usp=sharing,2022-03-12,,,,
3,146,BB_102,2,https://drive.google.com/file/d/1PgCiFW8pbBNU60yMvk6QN15BhPpgFeCQ/view?usp=sharing,2022-03-12,,428.771,26.925,,https://drive.google.com/file/d/1PhMjhWvfSGIIkcAfPeKI0bS2Bo8mL0IO/view?usp=sharing,2022-03-12,,,,
3,146,BB_102,3,,,,,,,,,,,,
3,146,BB_102,4,,,,,,,,,,,,
3,146,BB_102,5,,,,,,,,,,,,
3,146,BB_102,6,https://drive.google.com/file/d/1PeMQNFNmRWK_tBvF8IxRWQeuQh1McCU2/view?usp=sharing,2022-03-12,6,359.173,22.484,,https://drive.google.com/file/d/1Pf0ZIgMHUVwcsMogdN0AslWzWjLPWaD0/view?usp=sharing,2022-03-12,,,,
3,146,BB_102,7,,,,,,,https://drive.google.com/file/d/1PXoQW0wEamvehs0MTIz5f9XbL1TpnFnh/view?usp=sharing,2022-03-12,,,,
3,146,BB_102,8,https://drive.google.com/file/d/1nGomIbs_wlBab6p897UDyuHLknRc3vzX/view?usp=sharing,2022-03-26,,276.546,21.458,,,,,,,
3,146,BB_116,1,,,,,,,https://drive.google.com/file/d/1xCEkHS6i4Enkrp7TddFP5F1KVtl6EFte/view?usp=sharing,2022-03-04,,,,
3,146,BB_116,2,,,,,,,,,,,,
3,146,BB_116,3,https://drive.google.com/file/d/1PWSSgn3kN8XS8QEdAtbMO3l9WcRBTxq_/view?usp=sharing,2022-03-12,,379.654,24.454,,https://drive.google.com/file/d/1kEI1zcIFqmmnLheg6Q3YkSG7ZTxJ2WA1/view?usp=sharing,2022-03-04,,,,
3,146,BB_116,4,https://drive.google.com/file/d/1PTwq0RZlVctjZ21uNom89olGhhwvdPUE/view?usp=sharing,2022-03-12,,347.471,23.962,,https://drive.google.com/file/d/1fsKkh2Jll0GBWYWW0rPmu3ojtSwkuTvg/view?usp=sharing,2022-03-04,,,,
3,146,BB_116,5,https://drive.google.com/file/d/1U50noZAfMXn7-eqUgXjZg9Jmvk_GazsX/view?usp=sharing,2022-03-04,,,,Rosette Photo,https://drive.google.com/file/d/1z-M2MXrwzpphM_pKftiT1uEeyxIAcuw2/view?usp=sharing,2022-03-04,,,,
3,146,BB_116,6,https://drive.google.com/file/d/1uU3oHTrgxkp8ah7OyQS8eOsTWj9kVznf/view?usp=sharing,2022-02-25,,265.959,21.233,,https://drive.google.com/file/d/1uTr-5ym9D5v3EQDqcej6pfECRCOjE1wN/view?usp=sharing,2022-02-25,,,,
3,146,BB_116,7,,,,,,,,,,,,
3,146,BB_116,8,,,,,,,,,,,,
3,146,BB_158,1,,,,,,,,,,,,
3,146,BB_158,2,,,,,,,,,,,,
3,146,BB_158,3,,,,,,,,,,,,
3,146,BB_158,4,,,,,,,,,,,,
3,146,BB_158,5,https://drive.google.com/file/d/1nTBwnydGx5ln0hY-zzyRhmnNDMC8jrKZ/view?usp=sharing,2022-03-26,,365.096,25.518,,https://drive.google.com/file/d/1nN-VWWdvpIHzgbWpUdcG2qW-h8yVO3cn/view?usp=sharing,2022-03-26,,,,
3,146,BB_158,6,,,,,,,,,,,,
3,146,BB_158,7,,,,,,,,,,,,
3,146,BB_158,8,https://drive.google.com/file/d/1vnQ_sF9gleRkiUY2EK2Lpa2qDi861vkA/view?usp=sharing,2022-04-09,,383.754,24.948,,https://drive.google.com/file/d/1vsJX13yws9oxnU7DISe_wr6LWCdP7tch/view?usp=sharing,2022-04-09,,,,
3,146,BB_039,1,,,,,,,,,,,,
3,146,BB_039,2,,,,,,,https://drive.google.com/file/d/1mNuNNc5MS-qJaP3D7Ud9ilygZKtV1f3u/view?usp=sharing,2022-03-18,,,,
3,146,BB_039,3,,,,,,,https://drive.google.com/file/d/1cCSt3FiZbO2tTvsGHFi8bU3I_Gv2WVzH/view?usp=sharing,2022-03-18,,,,
3,146,BB_039,4,,,,,,,https://drive.google.com/file/d/1g-IpYvMyh2QWsxGy2UMcmnr0zB--1dhs/view?usp=sharing,2022-03-18,,,,
3,146,BB_039,5,,,,,,,https://drive.google.com/file/d/1eZVp1HCIhDTbspPly25VwlvJLIUeF5LW/view?usp=sharing,2022-03-18,,,,
3,146,BB_039,6,https://drive.google.com/file/d/1n3wjs-YDG0oyS7Zf2og38WmCaBYZMOSJ/view?usp=sharing,2022-03-26,,646.894,31.831,,https://drive.google.com/file/d/1i-x84M5x4BvroxNeVc7CTyUm8mREO0cy/view?usp=sharing,2022-03-18,,,,
3,146,BB_039,7,,,,,,,https://drive.google.com/file/d/1mllT23TK9LtVvAcK_9JUEPRU2UgZi6gZ/view?usp=sharing,2022-03-18,,,,
3,146,BB_039,8,,,,,,,,,,,,
3,147,BB_111,1,,,,,,,,,,,,
3,147,BB_111,2,,,,,,,,,,,,
3,147,BB_111,3,,,,,,,,,,,,
3,147,BB_111,4,,,,,,,,,,,,
3,147,BB_111,5,https://drive.google.com/file/d/1PQleOPjFhQoHGUaqpdoAraRz24kgvYr7/view?usp=sharing,2022-03-12,,205.354,17.772,,https://drive.google.com/file/d/1PQ6U6wdXOutpIKCL_HSF0b3DuO2n7_Al/view?usp=sharing,2022-03-12,,,,
3,147,BB_111,6,https://drive.google.com/file/d/1PNpfHQkZRpfKPOd7_IE77-6JSKMIm3CA/view?usp=sharing,2022-03-12,,266.099,22.574,,https://drive.google.com/file/d/1PLPMG9QJ0kM33zocEoEzFFpb2hcxRU8W/view?usp=sharing,2022-03-12,,,,
3,147,BB_111,7,,,,,,,,,,,,
3,147,BB_111,8,,,,,,,,,,,,
3,147,BB_187,1,,,,,,,,,,,,
3,147,BB_187,2,,,,,,,,,,,,
3,147,BB_187,3,,,,,,,,,,,,
3,147,BB_187,4,,,,,,,,,,,,
3,147,BB_187,5,,,,,,,,,,,,
3,147,BB_187,6,,,,,,,,,,,,
3,147,BB_187,7,https://drive.google.com/file/d/1n0DEuHfcfTXt4q2teGW1mSbKMDTDGtmp/view?usp=sharing,2022-03-26,0?,180.565,17.768,,https://drive.google.com/file/d/1pLUsl4cAODNMkVjGeMhtyIOrGTkJLVWX/view?usp=sharing,2022-03-18,,,,
3,147,BB_187,8,,,,,,,,,,,,
3,147,BB_025,1,https://drive.google.com/file/d/1mx0zM8PmKn_gRpUQ-cXnMw91xEVTYoHX/view?usp=sharing,2022-03-26,,230.423,19.866,,https://drive.google.com/file/d/1mtd2tcXELWzcoETZO7NXPiHfQhy5NKOE/view?usp=sharing,2022-03-26,,,,
3,147,BB_025,2,,,,,,,,,,,,
3,147,BB_025,3,,,,,,,,,,,,
3,147,BB_025,4,,,,,,,,,,,,
3,147,BB_025,5,,,,,,,,,,,,
3,147,BB_025,6,,,,,,,,,,,,
3,147,BB_025,7,,,,,,,,,,,,
3,147,BB_025,8,,,,,,,,,,,,
3,148,BB_171,1,https://drive.google.com/file/d/1qxZScmDcnUb60xALDGbEAUTVZTXoRbPd/view?usp=sharing; https://drive.google.com/file/d/1Ep67GMNNiiHnUlgL4FKjDXKe3z7lFPA5/view?usp=sharing,2022-03-18,,292.665,21.252,,https://drive.google.com/file/d/1nlQZayjsHgXCkP9xyYeqgK4M1uUJR0qy/view?usp=sharing,2022-03-18,,,,
3,148,BB_171,1,https://drive.google.com/file/d/1Ep67GMNNiiHnUlgL4FKjDXKe3z7lFPA5/view?usp=sharing,2022-04-02,,280.724,21.686,,,,,,,
3,148,BB_171,2,,,,,,,,,,,,
3,148,BB_171,3,,,,,,,,,,,,
3,148,BB_171,4,https://drive.google.com/file/d/1c-ERTygX-NZ3P3htA2Ye_iHlYpQt0h6P/view?usp=sharing,2022-04-02,,233.829,19.564,,https://drive.google.com/file/d/1BHON3uybNDMOhw2eiyPXoIM-IEE1BM4R/view?usp=sharing,2022-04-02,,,,
3,148,BB_171,5,,,,,,,,,,,,
3,148,BB_171,6,,,,,,,,,,,,
3,148,BB_171,7,,,,,,,,,,,,
3,148,BB_171,8,,,,,,,,,,,,
3,148,BB_029,1,,,,,,,,,,,,
3,148,BB_029,2,,,,,,,,,,,,
3,148,BB_029,3,,,,,,,,,,,,
3,148,BB_029,4,,,,,,,,,,,,
3,148,BB_029,5,,,,,,,,,,,,
3,148,BB_029,6,,,,,,,,,,,,
3,148,BB_029,7,,,,,,,https://drive.google.com/file/d/1_WKtlsS0rWIflVBI5dcwNj6-eNU4TxN5/view?usp=sharing,2022-03-18,,,,
3,148,BB_029,8,https://drive.google.com/file/d/1msDRtkYssfCAX7j398Hfv9X9J2OaDLbq/view?usp=sharing,2022-03-26,,373.237,25.96,,https://drive.google.com/file/d/1akgfwev-DXKAKzFp7amri7dOyrrX71eW/view?usp=sharing,2022-03-18,,,,
3,148,BB_040,1,,,,,,,,,,,,
3,148,BB_040,2,,,,,,,,,,,,
3,148,BB_040,3,,,,,,,,,,,,
3,148,BB_040,4,,,,,,,,,,,,
3,148,BB_040,5,,,,,,,,,,,,
3,148,BB_040,6,,,,,,,,,,,,
3,148,BB_040,7,,,,,,,,,,,,
3,148,BB_040,8,,,,,,,,,,,,
3,149,BB_138,1,,,,,,,,,,,,
3,149,BB_138,2,https://drive.google.com/file/d/1gMsZcF6GPwnLfowYR6wlfUaHNStYwtDN/view?usp=sharing,2022-03-18,,498.076,28.709,,https://drive.google.com/file/d/1hftu1HklWaQaOqC6wzEndgRCC9Ux__o1/view?usp=sharing,2022-03-18,,,,
3,149,BB_138,3,,,,,,,,,,,,
3,149,BB_138,4,,,,,,,https://drive.google.com/file/d/1k8-zwnq8Oyh3C_-2B95OUIdKRPkAvQgB/view?usp=sharing,2022-03-18,,,,
3,149,BB_138,5,https://drive.google.com/file/d/1moRr7lQmt6zIIS8w-TeC4LL2h3YW1oiM/view?usp=sharing,2022-03-26,,414.792,25.675,,,,,,,
3,149,BB_138,6,,,,,,,,,,,,
3,149,BB_138,7,,,,,,,https://drive.google.com/file/d/1if70bqRh4Sq4aMH3NeDi9TpCe05jBMTW/view?usp=sharing,2022-03-18,,,,
3,149,BB_138,8,,,,,,,https://drive.google.com/file/d/1mU5THNdBSQn79A11lwFiFiGDpXMyN8Ru/view?usp=sharing,2022-03-18,,,,
3,149,BB_139,1,,,,,,,,,,,,
3,149,BB_139,2,,,,,,,,,,,,
3,149,BB_139,3,,,,,,,,,,,,
3,149,BB_139,4,,,,,,,,,,,,
3,149,BB_139,5,,,,,,,,,,,,
3,149,BB_139,6,,,,,,,https://drive.google.com/file/d/1cZ6g4P5wjVNDw2jqFm9A5gJWMNKVK8mY/view?usp=sharing,2022-03-18,,,,
3,149,BB_139,7,https://drive.google.com/file/d/1fTv7BJOluA-B3zaRkHUkKJjIQPy9f3N4/view?usp=sharing,2022-03-18,3,409.78,26.875,,https://drive.google.com/file/d/1bPGv8I-OHq9m-fkUGOb25WpVF_i2cMUV/view?usp=sharing,2022-03-18,,,,
3,149,BB_139,8,,,,,,,https://drive.google.com/file/d/1dskDOJDzYcw_hCHmuJgL64Mm_ke-2kIg/view?usp=sharing,2022-03-18,,,,
3,149,BB_056,1,,,,,,,,,,,,
3,149,BB_056,2,,,,,,,,,,,,
3,149,BB_056,3,,,,,,,,,,,,
3,149,BB_056,4,,,,,,,,,,,,
3,149,BB_056,5,https://drive.google.com/file/d/1biKCJTsk7jOXU2FGlbonmCJYZAg3Mtih/view?usp=sharing,2022-03-18,,366.853,24.01,,https://drive.google.com/file/d/1cppzPJC00z7SnHClr7dXPL3lZcQXC5pN/view?usp=sharing,2022-03-18,,,,
3,149,BB_056,6,,,,,,,,,,,,
3,149,BB_056,7,,,,,,,,,,,,
3,149,BB_056,8,https://drive.google.com/file/d/1_3QOhUCGpXZH6SR-0L43ORiT6pOTOe0W/view?usp=sharing,2022-03-18,,403.09,25.154,,https://drive.google.com/file/d/1aFi8vDrLjD-U6IVWHH64xIk-bBHPrcMo/view?usp=sharing,2022-03-18,,,,
3,149,BB_093,1,,,,,,,,,,,,
3,149,BB_093,2,,,,,,,,,,,,
3,149,BB_093,3,,,,,,,,,,,,
3,149,BB_093,4,,,,,,,,,,,,
3,149,BB_093,5,,,,,,,,,,,,
3,149,BB_093,6,,,,,,,,,,,,
3,149,BB_093,7,,,,,,,,,,,,
3,149,BB_093,8,,,,,,,,,,,,
3,151,BB_211,1,https://drive.google.com/file/d/1PL8xLIQO1jwgZBqNP8CAnmo3mgVFXYMC/view?usp=sharing,2022-03-12,,295.962,21.551,,https://drive.google.com/file/d/1PJKS6bxWrWnDLFpPwGhRUWt-3_64scAu/view?usp=sharing,2022-03-12,,,,
3,151,BB_211,2,https://drive.google.com/file/d/1pGcvg7evldhG0OzAIFTViJCeSTZ9EyQZ/view?usp=sharing,2022-05-04,2,207.402,19.954,,https://drive.google.com/file/d/1p1AJLpmosatQZQBj4bmVeMvr3nQFKam5/view?usp=sharing,2022-05-04,,,,
3,151,BB_211,3,,,,,,,,,,,,
3,151,BB_211,4,,,,,,,,,,,,
3,151,BB_211,5,,,,,,,,,,,,
3,151,BB_211,6,https://drive.google.com/file/d/1lNDpyWLefIXlbrEPNxsc0CZEKR4oFBBq/view?usp=sharing,2022-03-26,,257.847,20.27,,https://drive.google.com/file/d/1lDz9G9nIV0t8cJnrUHVdxxtKOhRQ_Zhh/view?usp=sharing,2022-03-26,,,,
3,151,BB_211,7,,,,,,,,,,,,
3,151,BB_211,8,,,,,,,,,,,,
3,151,BB_004,1,,,,,,,,,,,,
3,151,BB_004,2,,,,,,,,,,,,
3,151,BB_004,3,,,,,,,,,,,,
3,151,BB_004,4,,,,,,,,,,,,
3,151,BB_004,5,,,,,,,,,,,,
3,151,BB_004,6,,,,,,,,,,,,
3,151,BB_004,7,,,,,,,,,,,,
3,151,BB_004,8,,,,,,,,,,,,
3,151,BB_051,1,,,,,,,,,,,,
3,151,BB_051,2,https://drive.google.com/file/d/1lrTcoL6DMZ4_tjIZMln71JX279PtBr94/view?usp=sharing,2022-03-18,,373.982,26.46,,https://drive.google.com/file/d/1mhIbErIVJa7j5tel-GBl0Viea_sk0QHp/view?usp=sharing,2022-03-18,,,,
3,151,BB_051,3,https://drive.google.com/file/d/1l6nzGkxEcuCUqk7CLzHJ8K_EYuzjL7Mz/view?usp=sharing,2022-03-26,,288.103,21.922,,https://drive.google.com/file/d/1l9Y9Nz7dYV_TKne4veYZGIQ44RUrH4fR/view?usp=sharing,2022-03-26,,,,
3,151,BB_051,4,,,,,,,,,,,,
3,151,BB_051,5,,,,,,,,,,,,
3,151,BB_051,6,,,,,,,,,,,,
3,151,BB_051,7,,,,,,,,,,,,
3,151,BB_051,8,,,,,,,,,,,,
3,151,BB_008,1,,,,,,,,,,,,
3,151,BB_008,2,https://drive.google.com/file/d/1jIHJB9Vl0KwLGHtp0VH_SpRCMelrYerg/view?usp=sharing,2022-03-18,,475.954,25.754,,https://drive.google.com/file/d/1b-H8XcSJlgSsgXoGSdMWIlwQGIybfB_x/view?usp=sharing,2022-03-18,,,,
3,151,BB_008,3,,,,,,,,,,,,
3,151,BB_008,4,,,,,,,,,,,,
3,151,BB_008,5,,,,,,,,,,,,
3,151,BB_008,6,,,,,,,,,,,,
3,151,BB_008,7,https://drive.google.com/file/d/1U3Oy8VE3Npst-R5VyUEr1nyLip1qIAcZ/view?usp=sharing,2022-04-02,,451.27,26.273,,https://drive.google.com/file/d/1PCrtUFILEaVNNl5vx10kWdBamSrx8ra9/view?usp=sharing,2022-03-12,,,,
3,151,BB_008,8,,,,,,,,,,,,
3,152,BB_114,1,,,,,,,,,,,,
3,152,BB_114,2,,,,,,,,,,,,
3,152,BB_114,3,,,,,,,,,,,,
3,152,BB_114,4,https://drive.google.com/file/d/1oBh5LhK0g7MMu2dej6hCyJegTYVqcgo7/view?usp=sharing,2022-03-18,,311.464,21.961,,https://drive.google.com/file/d/1fZUE_gkFNWKxqm_VkWIKWvwYP85EqnKp/view?usp=sharing,2022-03-18,,,,
3,152,BB_114,5,https://drive.google.com/file/d/1r2A7FOVnM9EEI9XTwTT9NfJFY-PHcCjh/view?usp=sharing,2022-03-18,,685.923,32.657,,https://drive.google.com/file/d/1q0NRmXkKmOMxIQSk3A7DCT2FBCRd9ig2/view?usp=sharing,2022-03-18,,,,
3,152,BB_114,6,https://drive.google.com/file/d/1U2iSIvw4Id8AaBieBpWMA0xPkvGpoZVD/view?usp=sharing,2022-04-02,,410.932,26.976,,,,,,,
3,152,BB_114,7,,,,,,,,,,,,
3,152,BB_114,8,,,,,,,,,,,,
3,152,BB_043,1,,,,,,,,,,,,
3,152,BB_043,2,,,,,,,,,,,,
3,152,BB_043,3,,,,,,,,,,,,
3,152,BB_043,4,,,,,,,,,,,,
3,152,BB_043,5,https://drive.google.com/file/d/1qpuMqcdsYVqZ7KILAewS3NP446XoZnqE/view?usp=sharing,2022-03-04,,,,Rosette Photo,https://drive.google.com/file/d/1qpuMqcdsYVqZ7KILAewS3NP446XoZnqE/view?usp=sharing,2022-03-04,,,,
3,152,BB_043,6,,,,,,,,,,,,
3,152,BB_043,7,,,,,,,,,,,,
3,152,BB_043,8,https://drive.google.com/file/d/1_9uLjYH6wcwUie8I0u3DmO4V4MDnJWRy/view?usp=sharing,2022-03-18,,313.239,21.74,,https://drive.google.com/file/d/1kZoXk4ugZlb1pKxJExCBACTq10QYFAVm/view?usp=sharing,2022-03-18,,,,
3,152,BB_007,1,,,,,,,,,,,,
3,152,BB_007,2,,,,,,,,,,,,
3,152,BB_007,3,,,,,,,,,,,,
3,152,BB_007,4,,,,,,,,,,,,
3,152,BB_007,5,,,,,,,,,,,,
3,152,BB_007,6,,,,,,,,,,,,
3,152,BB_007,7,,,,,,,,,,,,
3,152,BB_007,8,https://drive.google.com/file/d/1l6QncWKTkk2fXpa-kHP7wEkh769F-bSg/view?usp=sharing,2022-03-26,,,18.352,crumpled,https://drive.google.com/file/d/1l1Vu2PzcDMt464IVfJ7n1nAwZUpRhrf9/view?usp=sharing,2022-03-26,,,,
3,153,BB_145,1,https://drive.google.com/file/d/1l-mOt0aZwRd04z1rZBctrFonqGN1dzBJ/view?usp=sharing; https://drive.google.com/file/d/1Tr_2hRhBP6_ukI3cl9M0VtFGSn4NV6g6/view?usp=sharing,2022-03-26; 2022-04-02,,490.887,26.895,,https://drive.google.com/file/d/1kzP2itlW7L8YKwW4zY4hpowgJRkWsgVB/view?usp=sharing,2022-03-26,,,,
3,153,BB_145,2,,,,,,,https://drive.google.com/file/d/1epZcgYmcn1Niy7gQofyASDTD2227Za0E/view?usp=sharing,2022-03-18,,,,
3,153,BB_145,3,https://drive.google.com/file/d/1qahpmww9H3kqwEX3DRaKRjiw3tX93AIM/view?usp=sharing,2022-03-18,,539.184,27.899,,https://drive.google.com/file/d/1ncId8labaWfnqAAUy6yE8GRbnf6zTdd4/view?usp=sharing,2022-03-18,,,,
3,153,BB_145,4,,,,,,,https://drive.google.com/file/d/1pevKAm0CCs9zjLrVdF0GOnpbNLYfjUjJ/view?usp=sharing,2022-03-18,,,,
3,153,BB_145,5,https://drive.google.com/file/d/1kB2JTgrGgs6mARlw6K18Shdwu6UAzY1v/view?usp=sharing,2022-03-18,6,565.044,27.043,,,,,,,
3,153,BB_145,6,,,,,,,,,,,,
3,153,BB_145,7,,,,,,,,,,,,
3,153,BB_145,8,,,,,,,,,,,,
3,153,BB_148,1,https://drive.google.com/file/d/1TwqthqKjI55A8zSHx7-gevkml6pcoJNu/view?usp=sharing,2022-04-02,,392.318,25.338,,https://drive.google.com/file/d/1bQYMBLskRge2Lim48a3qKP1WcDf15Qe0/view?usp=sharing,2022-03-18,,,,
3,153,BB_148,2,https://drive.google.com/file/d/1PAHGWbrwaJQWenEsy14tz1Y4m_56mdry/view?usp=sharing,2022-03-12,,370.158,26.127,,https://drive.google.com/file/d/1PApnYElsTRz-f6NvRqbW1TOmzp3n8pwv/view?usp=sharing,2022-03-12,,,,
3,153,BB_148,3,,,,,,,https://drive.google.com/file/d/1pC2ZhcTWeY4WYnGrj_VspRIdG5NXPkAb/view?usp=sharing,2022-03-18,,,,
3,153,BB_148,4,,,,,,,,,,,,
3,153,BB_148,5,,,,,,,https://drive.google.com/file/d/1dtlk3kOBfJlZmfFd2iYGeTx0QJuG10fd/view?usp=sharing,2022-03-18,,,,
3,153,BB_148,6,,,,,,,,,,,,
3,153,BB_148,7,https://drive.google.com/file/d/1P5WRxhx3FKqghMQiV-iu9WLTObcjiowK/view?usp=sharing,2022-03-12,,290.608,22.106,,https://drive.google.com/file/d/1P8zK8BSjXlkVxlg4M1YP7a8FssuT8aSO/view?usp=sharing,2022-03-12,,,,
3,153,BB_148,8,https://drive.google.com/file/d/1gPWeQ1NWQ8DSXZS038VoVOnYYVyhfqQ0/view?usp=sharing,2022-03-18,,253.636,23.618,REMOVE - missing petal,https://drive.google.com/file/d/1hh1QFPcFxyR-E7BOwyYDRwSOH8PFQfVY/view?usp=sharing,2022-03-18,,,,
3,153,BB_179,1,,,,,,,,,,,,
3,153,BB_179,2,,,,,,,https://drive.google.com/file/d/1aNFVP8_Y8BY42C0rZLP_eqcFYY7nqiVR/view?usp=sharing,2022-03-18,,,,
3,153,BB_179,3,https://drive.google.com/file/d/1P384w946rtibYSJPCO_mOySSJNPvY_9m/view?usp=sharing,2022-03-12,,313.985,25.389,,https://drive.google.com/file/d/1P33BBEm5YOxTnsjbfqR784FCR4JqKMpZ/view?usp=sharing,2022-03-12,,,,
3,153,BB_179,4,,,,,,,https://drive.google.com/file/d/1ihSNoppdHhGuPM4tOFELlHdvsR6Tnwb9/view?usp=sharing,2022-03-18,,,,
3,153,BB_179,5,,,,,,,,,,,,
3,153,BB_179,6,,,,,,,,,,,,
3,153,BB_179,7,https://drive.google.com/file/d/1mVVFKsdkIoGkntEvPhA02XLQSrHlourS/view?usp=sharing; https://drive.google.com/file/d/1TyHcRLpK2e0FgJtBj_OgtUaBfLLi6EDL/view?usp=sharing,2022-03-18,,291.368,21.609,,https://drive.google.com/file/d/1kzneNNly-11QMnIoGrqmooZ2KHRmDyVu/view?usp=sharing,2022-03-18,,,,
